"Provider Approval Number","Service Approval Number","Legal Name","Trading Name",Address,Suburb,State,Postcode,"Date Approval Granted",Conditions
PR-40032955,,"BRIGHT CAMP PTY LTD","Cub Care Early Learning Centre","U 2-2, Chisholm Place",GLENORCHY,TAS,7010,25/09/2024,
PR-40029260,,"ORENDA CIRCLE PTY LTD","Orenda Circle","24 McKinly St","MIDWAY POINT",TAS,7171,12/12/2022,
PR-40029680,,"SOUTHERN CHRISTIAN COLLEGE LTD","Southern Christian College Ltd","Southern Christian College, 150 Redwood Rd",KINGSTON,TAS,7050,20/07/2022,
PR-00009596,,"BEANIES FAMILY SUPPORT PTY LTD",,"5 NEW RD",FRANKLIN,TAS,7113,29/08/2024,
PR-40003149,,"ABACUS CHILD CARE PTY LTD","Abacus Child Care","41 Bain Terrace",TREVALLYN,TAS,7250,10/09/2015,"Approved with Standard Conditions"
PR-40001591,,"JOMARK ENTERPRISES PTY LTD","1912 Childcare and Education Centre","PO Box 322",DEVONPORT,TAS,7310,21/02/2014,
PR-40031117,,"MUDDY PUDDLES CHILDCARE & EARLY LEARNING PTY LTD","Muddy Puddles Childcare and Early Learning Centre","100b Voss Rd",HUONVILLE,TAS,7109,19/01/2023,
PR-40010275,,"N. & N.P. INVESTMENTS PTY. LTD.","New Horizons Pre School Battery Point","148 AUGUSTA RD","LENAH VALLEY",TAS,7008,03/02/2017,
PR-40025206,,"Carlton St Child Care Investments Pty Ltd","Rainbow Child Care and Early Learning Centre","8 Binya St",GLENORCHY,TAS,7010,28/05/2021,
PR-40002961,,"BUMBLEBEE FOREST PTY LTD",,"Gumnut Long Day Care Centre, 1 Jetty Rd","DODGES FERRY",TAS,7173,03/02/2015,
PR-40022122,,"Rural Care Australia Ltd","Generations Early Learning","50 FORMBY RD",DEVONPORT,TAS,7310,31/07/2020,
PR-40030255,,"POBBLEBONKS ELC PTY LTD","Pobblebonks ELC Pty Ltd","9 Wragg St, PO Box 353",SOMERSET,TAS,7322,07/09/2022,
PR-40005582,,"KAKL Pty Ltd ATF Kelken Family Trust","Groovy Kidz Childcare Centre and OSHC","13-15 Elizabeth St",SOMERSET,TAS,7322,30/10/2015,
PR-40000469,,"Alicia May Hardy","Same as previous","17 Main St",BRIDPORT,TAS,7262,03/04/2013,
PR-40035387,,"Seventh-day Adventist Schools (Tas) Ltd","Hilliard Christian School - MOONAH","32, Cheviot Road","WEST MOONAH",TAS,7009,26/09/2024,"The approved provider must ensure that at all times there is one or more persons with management or control that has demonstrated adquate knowledge of the National Quality Framework as determined by meeting the pass threshold of the online knowledge assessment admnistered by the Tasmanian Regulatory Auithority The approved provider is required to ensure that Karen Petrie engages with the service operated by the approved provider, at a minimum of twice a week for the first six months of operation for the purpose of ensuring systems and processes are developed and implemented at the service relating to ensuring the requirement of the National Quality Framework are met. The approved provider is required to keep a record of this engagement and provide evidence to the Regulatory Authority upon request"
PR-40035412,,"Navpreet Kaur",,"45 ACTON CT","ACTON PARK",TAS,7170,07/11/2024,
PR-00005890,,"Ackar Pty Ltd","Ackar Pty Ltd","PO Box 70",ULVERSTONE,TAS,7315,01/01/2012,
PR-00005892,,"Alison Le Bis","Sandy Bay Child Care Centre","PO Box 972","SANDY BAY",TAS,7005,01/01/2012,
PR-00005894,,"BK & LR Wooldrage trading as Giggles Early Learning","BK & LR Wooldrage","19 Smith Street",SMITHTON,TAS,7330,01/01/2012,
PR-00005896,,"Adventure Patch","Adventure Patch","PO Box 64","BLACKMANS BAY",TAS,7052,01/01/2012,
PR-00005898,,"Brighton Family Day Care Pty Ltd","Brighton Family Day Care Pty Ltd","U 2  2 Mansell Ct","SANDY BAY",TAS,7005,01/01/2012,
PR-00005903,,"Catholic Education Centre","St Patrick's Child Care Services","PO Box 102","NORTH HOBART",TAS,7002,01/01/2012,
PR-00005904,,"CatholicCare Tasmania","Centacare Tasmania Child Care Services","GPO Box 62",HOBART,TAS,7001,01/01/2012,
PR-00005905,,"Central Coast Council","Central Coast Council","PO Box 220",ULVERSTONE,TAS,7315,01/01/2012,
PR-00005907,,"Circular Head Children's Services Incorporated","Circular Head Children's Services Inc.","1 Margaret Street",SMITHTON,TAS,7330,01/01/2012,
PR-00005908,,"Clarence City Council","Clarence City Council","PO Box 96","ROSNY PARK",TAS,7018,01/01/2012,
PR-00005909,,"Coastal Family Day Care Scheme Inc","Coastal Family Day Care Scheme Inc","34 Wragg St",SOMERSET,TAS,7322,01/01/2012,
PR-00005912,,"Cygnet Community Children's Centre Inc.,","Cygnet Community Children's Centre Inc.,","PO Box 14",CYGNET,TAS,7112,01/01/2012,
PR-00005913,,"Derwent Valley Council","New Norfolk Council","PO Box 595","NEW NORFOLK",TAS,7140,01/01/2012,
PR-00005914,,"Devonport Child Care Centres Inc","Devonport Child Care Centres Incorporated","32-36 Valley Road",DEVONPORT,TAS,7310,01/01/2012,
PR-00005915,,"DMP Child Care Assoc Inc.","DMP Child Care Assoc Inc.","87 Margaret Street",LAUNCESTON,TAS,7250,01/01/2012,
PR-00005916,,"Door of Hope Christian Church Inc.","Door of Hope Christian Church Inc.","50 Glen Dhu Street",LAUNCESTON,TAS,7250,01/01/2012,
PR-00005918,,"Exeter Child Care Centre Incorporated","Exeter Child Care Centre Inc.","12-18 Glen Ard Mohr Road",EXETER,TAS,7275,01/01/2012,
PR-00005921,,"Glenorchy City Council","Glenorchy City Council","PO Box 103",GLENORCHY,TAS,7010,01/01/2012,
PR-00005927,,"Huon Valley Council","Huon Valley Council","PO Box 210",HUONVILLE,TAS,7109,01/01/2012,
PR-00005928,,"J & L Enterprises Pty Ltd","Discovery Early Learning Centres","PO Box 39",ULVERSTONE,TAS,7315,01/01/2012,
PR-00005930,,"Karen Morgan","Playtime Sport","PO Box 266",CLAREMONT,TAS,7011,01/01/2012,
PR-00005931,,"Kidbiz Pty Ltd ATF Bennett Family Trust","Bagdad Childcare Centre","PO Box 220",BAGDAD,TAS,7030,01/01/2012,
PR-00005932,,"King Island Childcare and Early Learning Centre Inc.","King Island Childcare & Early Learning Centre Inc","PO Box 229, Currie","KING ISLAND",TAS,7256,01/01/2012,
PR-00005934,,"Kingston Beach Educational Care Inc","Kingston Beach Educational Care","46 Beach Road","KINGSTON BEACH",TAS,7050,01/01/2012,
PR-00005936,,"Lady Gowrie Tasmania Inc.","Lady Gowrie Tasmania","PO Box 422, Macquarie Street","SOUTH HOBART",TAS,7004,01/01/2012,
PR-00005937,,"Launceston Church Grammar School","Launceston Church Grammar School","PO Box 136",MOWBRAY,TAS,7248,01/01/2012,
PR-00005939,,"Lipscombe Child Care Services Inc","Lipscombe Child Care Services Inc","2 Lipscombe Avenue","SANDY BAY",TAS,7005,01/01/2012,
PR-00005940,,"Little Bee Early Years Learning and Child Care Centre Pty Ltd ATF The Little Bee","Little Bee Early Years Learning and Child Care Centre","5 Llanherne Drive",CAMBRIDGE,TAS,7170,01/01/2012,
PR-00005944,,"Mount Carmel College","Mount Carmel College","PO Box 217","SANDY BAY",TAS,7005,01/01/2012,
PR-00005946,,"Thrive Group Tasmania Inc","Thrive Group Tasmania Inc","PO Box 724","KINGS MEADOWS",TAS,7249,01/01/2012,
PR-00005947,,"Northern Midlands Council","Northern Midlands Council","PO Box 156",LONGFORD,TAS,7301,01/01/2012,
PR-00005951,,"Phoenix Children's Services Inc","Phoenix Children's Services Inc","223 CLARENCE ST",HOWRAH,TAS,7018,01/01/2012,
PR-00005953,,"Poss'M'agic Child Care Centre Inc","Poss'M'agic Child Care Centre Inc.","10 Groom Street","ST HELENS",TAS,7216,01/01/2012,
PR-00005954,,"Samarsu Pty Limited ATF THE WHITEFORD FAMILY TRUST","Samarsu Pty Limited ATF THE WHITEFORD FAMILY TRUST","PO Box 918","KINGS MEADOWS",TAS,7249,01/01/2012,
PR-00005955,,"Scotch Oakburn College","Scotch Oakburn College","Locked Bag 103","KINGS MEADOWS",TAS,7249,01/01/2012,
PR-00005956,,"Snug Primary School School Association","Snug Primary School Outside School Hours Care","PO Box 19",SNUG,TAS,7054,01/01/2012,
PR-00005958,,"Spraoi Child Care Pty. Ltd.","Spraoi Child Care","110 Wilson Street",BURNIE,TAS,7320,01/01/2012,
PR-00005961,,"St Michael's Collegiate School","St Michael's Collegiate School","PO Box  215","SANDY BAY",TAS,7006,01/01/2012,
PR-00005962,,"St Therese's Catholic School","St Therese's School","PO Box 431",MOONAH,TAS,7009,01/01/2012,
PR-00005963,,"Duerinckx Enterprises Pty Ltd ATF Duerinckx Futures Family Trust","Stepping Stones Children's Services","PO Box 70",ULVERSTONE,TAS,7315,01/01/2012,
PR-00005964,,"Stewart Child Care Services Inc","Stewart Child Care Services","PO Box 82",LAUNCESTON,TAS,7250,01/01/2012,
PR-00005966,,"The Friends' School","The Friends' School Incorporated","The Friends' School, PO Box 42","NORTH HOBART",TAS,7002,01/01/2012,
PR-00005967,,"Hutchins School Board of Management","Hutchins School","The Hutchins School, 71 Nelson Rd","SANDY BAY",TAS,7005,01/01/2012,
PR-00005970,,"FEC PTY LTD as Trustee for Footprints Unit Trust","Footprints Educational Complex","25 Howe Street",BURNIE,TAS,7320,01/01/2012,
PR-00005972,,"Tiny Tacker's Children's Centre Pty Ltd","Tiny Tackers Children's Centre Pty Ltd","19 Clydesdale Avenue",GLENORCHY,TAS,7010,01/01/2012,
PR-00005973,,"Toddle Inn Child Care Centre Inc.","Toddle Inn Child Care Centre Inc","PO Box 125",DELORAINE,TAS,7304,01/01/2012,
PR-00005974,,"Waratah-Wynyard Council","Waratah/Wynyard Council","21 SAUNDERS ST",WYNYARD,TAS,7325,01/01/2012,
PR-40002166,,"N & NP Investments Pty Ltd ATF Panagakos N & N Family Trust",,"148 AUGUSTA RD","LENAH VALLEY",TAS,7008,12/08/2014,
